 IP Address , Computer Name , Domain , MAC Address , OfficeScan Client Status , Ping Result , Product name , Platform , OfficeScan Server , Version , Pattern File , Scan Engine , Outbreak Prevention Policy , Computer Description , Remote Installation
141.195.159.242,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.243,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.244,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.245,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.246,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.247,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.248,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.249,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.250,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.251,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.252,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.253,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.159.254,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.159.255,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.0,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.1,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.2,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.3,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.4,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.5,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.6,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.7,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.8,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.9,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.10,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.11,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.12,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.13,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.14,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.15,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.16,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.17,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.18,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.19,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.20,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.21,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.22,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.23,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.24,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.25,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.26,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.27,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.28,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.29,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.30,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.31,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.32,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.33,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.34,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.35,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.36,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.37,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.38,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.160.39,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.40,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.41,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.42,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.43,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.44,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.45,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.46,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.47,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.48,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.49,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.50,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.51,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.52,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.53,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.54,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.55,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.56,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.57,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.58,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.59,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.60,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.61,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.62,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.63,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.64,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.65,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.66,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.67,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.68,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.69,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.70,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.71,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.72,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.73,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.74,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.75,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.76,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.77,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.78,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.79,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.80,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.81,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.82,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.83,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.84,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.85,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.86,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.87,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.88,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.89,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.90,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.91,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.92,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.93,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.94,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.95,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.96,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.97,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.98,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.99,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.100,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.101,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.102,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.103,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.104,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.105,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.106,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.107,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.108,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.109,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.110,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.111,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.112,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.113,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.114,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.115,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.116,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.117,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.118,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.119,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.120,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.121,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.122,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.123,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.124,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.125,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.126,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.127,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.128,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.129,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.130,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.131,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.132,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.133,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.134,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.135,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.136,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.137,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.138,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.139,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.140,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.141,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.142,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.143,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.144,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.145,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.146,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.147,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.148,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.149,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.150,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.151,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.152,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.153,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.154,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.155,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.156,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.157,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.158,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.159,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.160,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.161,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.162,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.163,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.164,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.165,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.166,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.167,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.168,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.169,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.170,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.171,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.172,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.173,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.174,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.175,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.176,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.177,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.178,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.179,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.180,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.181,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.182,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.183,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.184,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.185,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.186,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.187,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.188,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.189,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.190,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.191,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.192,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.193,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.194,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.195,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.196,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.197,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.198,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.199,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.200,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.201,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.202,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.203,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.204,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.205,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.206,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.207,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.208,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.209,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.210,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.211,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.212,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.213,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.214,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.215,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.216,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.217,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.218,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.219,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.220,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.221,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.222,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.223,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.224,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.225,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.226,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.227,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.228,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.229,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.230,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.231,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.232,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.233,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.234,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.235,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.236,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.237,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.238,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.239,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.240,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.241,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.242,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.243,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.244,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.245,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.246,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.247,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.248,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.249,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.250,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.251,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.252,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.253,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.160.254,NA,,,Not installed," Ping successful",Undetected,NA,,,,,,,
141.195.160.255,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.161.0,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.1,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.2,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.3,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.4,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.5,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.6,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.7,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.8,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.9,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.10,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.11,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.12,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.13,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.14,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.15,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.16,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.17,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.18,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.19,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.20,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.21,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.22,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.23,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.24,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.25,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.26,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.27,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.28,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.29,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.30,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.31,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.32,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.33,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.34,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.35,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.36,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.37,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.38,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.39,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.40,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.41,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.42,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.43,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.44,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.45,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.46,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.47,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.48,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.49,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.50,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.51,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.52,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.53,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.54,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.55,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.56,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.57,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.58,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.59,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.60,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.61,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.62,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.63,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.64,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.65,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.66,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.67,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.68,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.69,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.70,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.71,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.72,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.73,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.74,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.75,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.76,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.77,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.78,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.79,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.80,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.81,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.82,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.83,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.84,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.85,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.86,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.87,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.88,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.89,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.90,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.91,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.92,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.93,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.94,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.95,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.96,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.97,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.98,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.99,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.100,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.101,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.102,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.103,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.104,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.105,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.106,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.107,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.108,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.109,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.110,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.111,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.112,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.113,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.114,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.115,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.116,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.117,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.118,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.119,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.120,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.161.121,,,,Unreachable,Time Out,NA,NA,,,,,,,
